id,brand,brewer,breweryId,pref,muni,reg,areaId,f1,f2,f3,f4,f5,f6,rank,tango,umap_x,umap_y,pca_x,pca_y
1735,菊盛,木内酒造,965,茨城県,那珂市,県央,8,0.370106754545922,0.5446007719866842,0.2999020609939312,0.4052546007611919,0.29219267755218936,0.4763212056473592,,False,2.8762262,7.118133,0.44488298157136014,-0.23736198230523425
1740,清鶴,清鶴酒造,967,大阪府,高槻市,北摂,27,0.26732874721436467,0.539692024645289,0.5592850525961051,0.3985684524448171,0.21989010967219197,0.3424319169904207,,False,7.8699775,5.9247255,-1.8957978633404224,-0.4154948454481036
1745,たかの井,高の井酒造,244,新潟県,小千谷市,中越,15,0.3367287747972169,0.43008840165670253,0.2846774382535841,0.33800458366377006,0.4452144452616563,0.5550976979649276,,False,0.13647115,5.0946646,1.7319550719023082,1.3261800822781076
1746,旦,笹一酒造,379,山梨県,大月市,郡内,19,0.32391182280777103,0.6109539088604644,0.3643245338818706,0.41923074401353594,0.24145097321778192,0.3937398850907377,,False,5.181018,8.560933,-0.8853502122953479,-0.7789057125230697
1747,六根,松緑酒造,13,青森県,弘前市,津軽,2,0.36312716627992964,0.5447692513060653,0.3359174083065569,0.4434326580987917,0.30172730731044417,0.413343354237336,,False,3.9577675,6.8581433,-0.18353456284854225,-0.03300512393561211
1749,山桜桃,須藤本家,152,茨城県,笠間市,県央,8,0.4502654854663077,0.2943691336563029,0.3923800232430793,0.36004453582850676,0.3799931900268432,0.5316190655546947,,False,0.38232252,5.324471,2.0710971506639675,1.3858773885892266
1750,豊能梅,高木酒造,968,高知県,香南市,東部,39,0.5394003583457921,0.49074515980789213,0.16659739450557123,0.24702729368780457,0.30210258463906436,0.5368177476697178,,False,-0.958237,9.122682,2.828123226689341,-0.9680276426204114
1751,泉川,廣木酒造本店,135,福島県,河沼郡会津坂下町,会津,7,0.3477015533072434,0.5166515896355861,0.23295152881643935,0.5268277007452001,0.3293724679422659,0.4145777382662783,,False,4.294599,5.4366293,0.13233895102269966,0.7160333516950773
1754,たかちよ,高千代酒造,285,新潟県,南魚沼市,中越,15,0.5537366169858172,0.5789030990387586,0.17331661737044754,0.18331501806093195,0.1523624221986223,0.5209506766775319,32.0,False,0.42035407,10.363092,2.373336583041043,-2.7385604914915986
1755,山城屋,越銘醸,279,新潟県,長岡市,中越,15,0.35466265226571253,0.46573475716641305,0.2735607449775065,0.42421426579823707,0.33649215797960114,0.5378525282768857,,False,1.911606,5.83139,1.1874282202950897,0.6711995331303725
1756,金龍,一ノ蔵,45,宮城県,大崎市,県北（大崎・栗原）,4,0.17648783013158947,0.5198469005300977,0.3454881946070477,0.4730786916142335,0.4602986451511681,0.37890745839112294,,False,4.037667,3.5137389,-0.9436797915247686,1.9020965155798635
1757,武勇,武勇,163,茨城県,結城市,県西,8,0.4027023740365404,0.4804350796679347,0.2579525342399189,0.34528583474601865,0.32253551297565386,0.5632246065667585,,False,0.154426,6.674651,1.7501812046505998,0.03956246266666578
1758,酔仙,酔仙酒造,31,岩手県,陸前高田市,沿岸,3,0.27784507403390624,0.5705625885797602,0.3418785689305823,0.49952906303033406,0.2803800001612726,0.39017593743314666,,False,5.9724865,6.246284,-1.005278042054441,0.1842943387608174
1764,加賀の井,加賀の井酒造,971,新潟県,糸魚川市,上越,15,0.2612635019595088,0.48242055931090927,0.3451778818759063,0.4860506575067839,0.41801879035485673,0.41094898175947736,,False,3.9379492,3.9276056,-0.3489884661967585,1.6077251964555541
1765,ワンカップ®,大関,972,兵庫県,西宮市,灘五郷,28,0.15404199679385347,0.5684542446400532,0.4443688204409707,0.5910464125603074,0.2161586996672464,0.2441449183418019,,False,8.638524,4.116295,-3.0931131073285982,0.5360680843533231
1766,伊根満開,向井酒造,537,京都府,与謝郡伊根町,丹後,26,0.3049851189405392,0.6665289185337765,0.5697597113542113,0.28867220002273736,0.06532595521313342,0.22471766688471537,,True,10.955041,5.887132,-2.8391529018824095,-2.712346864912186
1768,宗政,宗政酒造,974,佐賀県,西松浦郡有田町,西部（唐津・伊万里・鹿島）,41,0.36471028257550686,0.7121383140416081,0.3777885042823654,0.27499587013235643,0.2374908603082056,0.2917132841849671,,False,3.8640351,10.223658,-1.3297346209142624,-2.111957886189959
1772,松乃井,松乃井酒造場,853,新潟県,十日町市,中越,15,0.23444636371901104,0.5081334264209107,0.3022044454591869,0.4326985891265072,0.5102257527581274,0.3846419228681601,,False,2.3095329,3.6356568,-0.2334256786832566,1.9475698854259251
1778,七重郎,稲川酒造店,976,福島県,耶麻郡猪苗代町,会津,7,0.330586496173066,0.5214135568767141,0.4154472595569895,0.4034667399847729,0.2942420253292418,0.4437119178430777,,False,4.452825,7.1171227,-0.2946689740996695,0.009940932082240589
1781,萩錦,萩錦酒造,977,静岡県,静岡市,中部,22,0.294354280483792,0.5246137813823153,0.32732078033329354,0.45959375578404704,0.3494482853742193,0.44458578497288154,,False,3.2854083,5.4684067,-0.1599984231433636,0.7065340954522035
1783,峰の雪,峰の雪酒造場,939,福島県,喜多方市,会津,7,0.3324982644670864,0.6131765570723465,0.4866907783783991,0.40324431349310585,0.22323617607702215,0.25328074058382216,,False,8.594419,6.980577,-2.116057160637411,-1.0493149971750637
1784,信濃鶴,酒造長生社,978,長野県,駒ヶ根市,南信,20,0.4358133590812536,0.6143107810771194,0.2537706895928394,0.35143483147781623,0.27386928073697697,0.4120419805008688,,False,3.0931196,9.736035,0.4114300431361392,-1.2047419330890405
1789,山の井,会津酒造,144,福島県,南会津郡南会津町,会津,7,0.38115385236920546,0.4979326836205577,0.24718180704382184,0.5242322864066989,0.2530759316419912,0.45477359244511656,,False,4.2186074,5.3033957,0.4121949870259313,0.21972911384894117
1794,北斗随想,小林酒造,7,北海道,夕張郡栗山町,道央,1,0.46128693595166004,0.5709457426099885,0.19153422646509238,0.43451536021929715,0.20789457443173737,0.43877808680883046,,False,2.5829647,7.920245,0.7952332536325415,-1.1127878752702507
1796,上亀元,酒田酒造,84,山形県,酒田市,庄内,6,0.423440620928238,0.4851548788219042,0.2308277405499248,0.4928847900156976,0.2722931927348435,0.4636403123729378,,False,3.9851134,5.28697,0.8894332147629116,0.15894314534853476
1799,龍神丸,高垣酒造,980,和歌山県,有田郡有田川町,紀中,30,0.16826276374910476,0.5501754569540827,0.654176283736228,0.38232888478276467,0.22630501482519805,0.2089465549456886,,False,10.789191,5.033046,-3.4109035176889693,-0.175713528823055
1801,千代緑,奥田酒造店,982,秋田県,大仙市,県南,5,0.4530931725661671,0.4703723166849001,0.21865769681041086,0.3325978014437138,0.37876257925859264,0.5211169574329341,,False,-0.20259401,7.201369,2.076522961581426,0.23879734084311907
1802,苗加屋,若鶴酒造,324,富山県,砺波市,呉西,16,0.2695884939146484,0.5827216901428741,0.3604712415320113,0.4228892400905923,0.3216110144351456,0.4189856868961422,,False,6.2736216,6.660539,-0.7369312868654055,0.11335978331564693
1808,鯵ヶ澤,尾崎酒造,985,青森県,西津軽郡鰺ヶ沢町,津軽,2,0.2064856186434531,0.6455277690411786,0.37116667449009816,0.4052489930870917,0.33334332199177963,0.3571391489650693,,False,7.945338,6.050249,-1.5877364720271032,-0.04354167898815721
1811,金滴,金滴酒造,1,北海道,樺戸郡新十津川町,道央,1,0.11930159400288996,0.5695873763693431,0.46275049193289924,0.48214905360759225,0.38102650541924227,0.2637241453455123,,False,9.094618,4.8558793,-2.669733775996951,1.2871579272573748
1812,神雷,三輪酒造,988,広島県,神石郡神石高原町,備後,34,0.3048706492353912,0.53648799760716,0.3015964089889827,0.4454930390914264,0.36018600192096767,0.4472986897862262,,False,3.3194625,5.4940434,0.016719624052922946,0.6208405963463831
1814,北信流,松葉屋本店,989,長野県,須坂市,北信,20,0.2524877401311594,0.5745975166132138,0.3698971913110585,0.30248868431128273,0.47245384236427684,0.3931305960421272,,False,2.822743,3.7316422,-0.3718385706280457,0.7329690851298862
1815,みやさか,宮坂醸造,395,長野県,諏訪市,南信,20,0.482802165765315,0.5062549766938768,0.19666282051484665,0.32706264786986017,0.24236768041760054,0.5533711540995759,,False,-0.38418075,8.900273,2.141931397951962,-0.9560573171555272
1819,天虹,駿河酒造場,991,静岡県,静岡市,中部,22,0.1808640443549218,0.49646157206164543,0.317399477216785,0.4183632938567929,0.5639082555036701,0.3564425767445216,,False,1.7962976,3.357347,-0.49847300671572214,2.4952632864109927
1820,亀の海,土屋酒造店,992,長野県,佐久市,東信,20,0.49598986062457845,0.576249993214746,0.23418817623011184,0.2648473940916414,0.2646820805040694,0.47632463267663844,90.0,False,1.2968966,9.888153,1.5223050817350623,-1.5450166851309668
1822,勢正宗,丸世酒造店,994,長野県,中野市,北信,20,0.3269740962392052,0.6212798317396253,0.3454537860008785,0.3972345158616699,0.31037412272414155,0.36555934696183257,,False,5.1624064,7.9267325,-0.82434608103223,-0.49627495178508313
1823,池月,鳥屋酒造,995,石川県,鹿島郡中能登町,能登,17,0.238744961690414,0.4988738760940187,0.3824089823158724,0.5469771201072261,0.3603522051931673,0.3447482959408759,,False,5.6621566,4.497343,-1.2964286801396487,1.4291883374749723
1837,國香,國香酒造,998,静岡県,袋井市,西部,22,0.2674884080366747,0.5336835795718123,0.4109705329745633,0.43683632973076697,0.37795779907665944,0.37557546862449087,,False,6.7269707,5.0545344,-0.9423099360446124,0.8079978344141583
1845,笹祝,笹祝酒造,269,新潟県,新潟市,下越,15,0.26120475577938457,0.5781888117983208,0.38169526236115625,0.42709150307383476,0.33446278689839193,0.3968702462302003,,False,6.457251,6.5887737,-0.9580338051341396,0.2584773831099026
1846,盛典,岡田本家,1001,兵庫県,加古川市,播磨,28,0.4230218764059294,0.5308857041629964,0.2610458659179031,0.22220012608002362,0.3302924840822975,0.5591081255117879,,False,0.16713297,8.086852,1.9614577767916401,-0.745354091340894
1850,此君,高田酒造,1002,鳥取県,倉吉市,中部,31,0.20098479386394302,0.6545788440786731,0.5058887210474825,0.37204373618910497,0.22533003907847943,0.293288396102508,,False,9.917705,5.7883997,-2.6270813753493716,-0.9307809686482568
1851,八重垣,ヤヱガキ酒造,1003,兵庫県,姫路市,播磨,28,0.3018378805294492,0.589808915671927,0.3366828663040714,0.4411250331521386,0.3135957872827803,0.3933578164136163,,False,5.9327307,6.9721518,-0.7305553160600963,-0.024757472076938538
1856,十字旭日,旭日酒造,960,島根県,出雲市,出雲,32,0.1590399533689318,0.5942163867446711,0.5114433529593267,0.3655676679188777,0.32671839093460825,0.34591075274944894,,False,9.050724,5.6430235,-2.119352252222394,0.2098820113906582
1857,千代鶴,千代鶴酒造,1005,富山県,滑川市,呉東,16,0.24149075320537616,0.47264505893963976,0.28931679300949686,0.5932438005433434,0.39091007177063575,0.36032730477180186,,False,5.072058,4.161305,-0.764583544100827,1.9805285396135666
1869,空,関谷醸造,462,愛知県,北設楽郡設楽町,東三河,23,0.3688411936527691,0.6009708144586678,0.24812023991244533,0.43461463381231163,0.28578045257010615,0.4131177236387856,,False,5.5467925,8.428837,-0.017482817402601943,-0.49987885102390067
1881,豊祝,奈良豊澤酒造,592,奈良県,奈良市,北西部（奈良盆地）,29,0.19442119446179668,0.6115181723921415,0.39522883439018197,0.4980462928440451,0.28245108698023447,0.32281785280989184,,False,8.439128,4.904409,-2.1226224148938497,0.2186563761234234
1882,あざくら,阿桜酒造,66,秋田県,横手市,県南,5,0.401464940288278,0.1924789242739934,0.08907692781953289,0.14897738927264598,0.8286889313828739,0.2914162981868142,,False,-0.083988115,3.1053848,3.7380264653496638,4.380728555185358
1884,16代九郎右衛門,,803,長野県,木曽郡木祖村,中信,20,0.401584373570655,0.5722242052004844,0.2740253591637674,0.43183324252870964,0.2185670715514618,0.44938629073689534,,False,2.7749345,7.834053,0.2452233616064021,-0.8797183245380603
1889,奥,山﨑,453,愛知県,西尾市,西三河,23,0.38460478883609445,0.48950575222619364,0.3020873902358795,0.3441349549139457,0.2783391187037248,0.5703551099165305,,False,1.2053193,7.070547,1.416901397106151,-0.2494021629013518
1893,関東の華,聖酒造,1010,群馬県,渋川市,中毛,10,0.472088501413236,0.47812144758385744,0.2216508632590065,0.3711534779224402,0.198004259701047,0.5678403226053746,,False,-0.47894394,8.85047,1.9955237575009461,-0.8693038794608103
1895,鳩正宗,鳩正宗,1763,青森県,十和田市,南部（県南）,2,0.40734670386103317,0.4424008288289878,0.2656525597113816,0.35262826310502987,0.5055185983046657,0.4334548902150985,,False,0.8468585,4.6071215,1.4502141306849765,1.423675727527251
1900,三百年の掟やぶり,寿虎屋酒造,99,山形県,山形市,村山,6,0.372173746716356,0.47833607808461326,0.3053877783920222,0.21912559191966574,0.4004919326548456,0.5753345029726346,,False,0.0018663022,6.24774,1.9812067973016787,0.17978948658954025
1906,米鶴,米鶴酒造,102,山形県,東置賜郡高畠町,置賜,6,0.3407505397136041,0.5167099203225569,0.28864667697038765,0.3994464589650027,0.37661984448635866,0.4818537568168255,,False,2.1341803,5.718031,0.6612110631392055,0.5565302302318094
1907,ひと夏の恋,新澤醸造店,42,宮城県,大崎市,県北（大崎・栗原）,4,0.4170025800499027,0.41331306965597625,0.1640837186246545,0.3336843201849172,0.34911222273926956,0.628596148860586,,False,-1.0982794,7.7319145,2.962405987375795,0.5746453633813448
1909,夏ヤゴ,泉橋酒造,231,神奈川県,海老名市,県央・相模原,14,0.3128920122550765,0.4369655044867567,0.34730362617706717,0.32873168870600017,0.35240173349872483,0.5985719863704435,,False,0.19720569,6.2935348,1.4535785673189319,0.7324362574521881
1910,伝心,一本義久保本店,364,福井県,勝山市,嶺北,18,0.40514291997098767,0.5485043319271935,0.31898906722901244,0.3697779979449412,0.3206176473605627,0.44013264327888546,,False,2.8048816,8.333803,0.4440801595205579,-0.34944469182080834
1911,誉池月,池月酒造,1013,島根県,邑智郡邑南町,石見,32,0.34399394796306176,0.5025290460070342,0.3204850505271276,0.44021320178375645,0.34156140367794663,0.46472593920020805,,False,2.6436806,5.641045,0.333730168360419,0.5469264176697518
1913,GOZENSHU9,辻本店,647,岡山県,真庭市,美作,33,0.2631433836952568,0.5603230754841351,0.489828739917311,0.43874378798755764,0.21003661542034083,0.3744995659991175,,False,7.7640405,6.1645856,-1.6680541057720333,-0.4171496126613387
1921,白鴻,盛川酒造,925,広島県,呉市,安芸（広島湾岸）,34,0.31476993137643294,0.5072209000277818,0.31293974411162495,0.42863236343772587,0.3723418351628193,0.47260069851091685,,False,2.7390985,5.295486,0.34298451372109073,0.7790162234192124
1922,夢醸,宮本酒造店,1016,石川県,能美市,加賀,17,0.22533170417497142,0.6096851088965174,0.4114361093795721,0.4609803654417747,0.3297777970451841,0.2949130825094724,,False,8.601953,5.357403,-2.0285602617142264,0.27122734090642625
1925,北安大国,北安醸造,1017,長野県,大町市,中信,20,0.34269306990195203,0.6143237744294334,0.29770565042437674,0.45728578612482396,0.3195783212234256,0.3244973222224921,,False,5.8000317,7.8373036,-0.9007590109431607,-0.21798473214015196
1926,琥泉,泉酒造,947,兵庫県,神戸市東灘区,灘五郷,28,0.45612932587060634,0.4880769325661069,0.21474694523038293,0.2563480476707135,0.3340274167017177,0.5747365125332614,,False,-0.58114153,7.927172,2.486815478677397,-0.43270811575296686
1927,出世男,河合酒造,1018,奈良県,橿原市,北西部（奈良盆地）,29,0.2515807321790307,0.5618413568934024,0.4293330104756346,0.43537188805107635,0.3758291939217317,0.325450959573565,,False,7.026953,5.0881395,-1.4805673318394355,0.6628834525881494
1928,國稀,國稀酒造,1019,北海道,増毛郡増毛町,道北,1,0.16296277526839748,0.45422349123026146,0.32229746902520484,0.42788335244885306,0.5549506224525926,0.41496281603051116,,False,1.4999909,3.2318113,-0.1340027622200567,2.8033421413150674
1929,山和,山和酒造店,1020,宮城県,加美郡加美町,県北（大崎・栗原）,4,0.39603734501855126,0.45831642237030107,0.25026708585202256,0.48044192156819865,0.3477866536063693,0.46763967715391874,,False,3.7357652,4.9036765,0.9704562745255656,0.8461748771111914
1930,智則,吉田酒造,630,島根県,安来市,出雲,32,0.4819594347507536,0.5933528303327938,0.29643187405891747,0.2560810460103668,0.17595920096196976,0.4808705891440821,,False,1.7672207,10.17645,1.0401515997585868,-2.211977401313703
1933,神蔵,松井酒造,514,京都府,京都市左京区,京都市街,26,0.4527062497555445,0.5464658115095696,0.28964547060200424,0.3188528547848613,0.2175880138430662,0.5133478186089577,,False,0.99440014,9.1708975,1.1928274516818198,-1.3225479185513442
1941,花の露,花の露,1021,福岡県,久留米市,筑後,40,0.2900649365347308,0.5281399833325577,0.36873580188801264,0.4677857944529792,0.41253587540361336,0.33459677377040264,,False,6.1542597,5.115642,-0.8976922373100212,1.1037754493005525
1942,白隠正宗,高嶋酒造,918,静岡県,沼津市,東部・伊豆,22,0.21111563475164496,0.5109810281354963,0.3452647725533808,0.49498745721762355,0.4090115295959897,0.4035068776829507,,False,4.1134515,3.6512861,-0.7668857383200633,1.5889839428280572
1943,阿部勘,阿部勘酒造店,1022,宮城県,塩竈市,仙台周辺,4,0.3468151011522701,0.42723729334189975,0.20971461457770418,0.3923235715008766,0.46392374959132715,0.5329768578775944,,False,0.5502138,4.9532495,1.8654238318886611,1.650198948961597
1944,真名鶴,真名鶴酒造,1023,福井県,大野市,嶺北,18,0.3933490876745043,0.5481591653114023,0.34827254652787015,0.36082342975339277,0.31853500363565107,0.43800246808159476,,False,2.8672972,8.2880745,0.278732551052841,-0.3615397281511767
1946,あづまみね,吾妻嶺酒造店,1024,岩手県,紫波郡紫波町,県央（盛岡周辺）,3,0.3253243935350248,0.5223405673649819,0.3293202398462218,0.47253501043863166,0.34548413584016496,0.41258202345238065,,False,4.0797424,5.8324203,-0.2434007701604204,0.6270008181624179
1947,フモトヰ,麓井酒造,103,山形県,酒田市,庄内,6,0.39488286588225757,0.49980755728281445,0.25430993906016247,0.4123029776782925,0.30581215011553126,0.5158212541667385,,False,1.5882709,6.9207873,1.1643013376797213,0.08311120978532142
1948,梵,加藤吉平商店,920,福井県,鯖江市,嶺北,18,0.33051801225553107,0.5721111134592998,0.34915262963063287,0.4971216714468766,0.24639737453447422,0.36564673696535116,68.0,False,6.117164,6.774159,-0.9924669021320365,-0.2434613889543652
1949,超久,中野BC,957,和歌山県,海南市,紀北,30,0.2054244675192626,0.5868866505853302,0.44674444018555276,0.4011486433496772,0.3691511162454815,0.34145493404823674,,False,7.922689,5.3640966,-1.683344821441207,0.5043969457922226
1952,益荒男,,800,石川県,,,17,0.09765175012018235,0.5772139928439874,0.580040220168066,0.45528402512335625,0.259025025239361,0.21555504614406845,,False,10.03981,4.7604294,-3.645280860422401,0.4117605155308708
1953,一代弥山,中国醸造,658,広島県,廿日市市,安芸（広島湾岸）,34,0.4022561498385147,0.45856782396119244,0.2825021294692262,0.35308006598663677,0.3403028335658965,0.5546409073083574,,False,0.1982103,6.6298223,1.6926036802095343,0.30643784508895056
1955,東薫,東薫酒造,1025,千葉県,香取市,北総,12,0.38039139125785804,0.5849512359214355,0.3139839209071637,0.40832109077106443,0.27254465268550726,0.41658353014338484,,False,4.2916245,8.373276,-0.11066268766833781,-0.6469937789101484
1956,御前酒,辻本店,647,岡山県,真庭市,美作,33,0.2717151368402913,0.5630100324284424,0.3980497646470562,0.4544067224927331,0.2839203904395725,0.4045376559818159,,False,6.7240024,6.3638983,-1.0290072970841109,0.09075401384049495
1959,山陰東郷,福羅酒造,1028,鳥取県,東伯郡湯梨浜町,中部,31,0.1832859740494197,0.6529170560885936,0.6022755055663032,0.33316550927931526,0.11655393284806967,0.2297514072742882,,False,11.00969,5.598328,-3.471303246713661,-1.7136961957449433
1963,櫛羅,千代酒造,596,奈良県,御所市,北西部（奈良盆地）,29,0.3580943819514164,0.468901947494411,0.2802279513129382,0.3680101825250335,0.3343537338513653,0.571093476386552,,False,0.173226,6.5656905,1.5039263152019053,0.4218091429635269
1965,川鶴,川鶴酒造,692,香川県,観音寺市,西讃,37,0.37720638363072895,0.5453366064854234,0.3253004766811417,0.33348253784730086,0.21773258864299963,0.5439529818283502,,False,1.9304898,8.122165,0.8387336000522965,-0.9990871046562075
1967,吉田蔵,吉田酒造店,329,石川県,白山市,加賀,17,0.46601121842809046,0.5005098218739692,0.18210209043198985,0.40487517745053564,0.21736247232900638,0.5366488027328234,,False,-0.12226982,8.795435,1.8015718892756611,-0.7294860705790387
1974,中島屋,中島屋酒造場,1031,山口県,周南市,周防,35,0.4298801888194101,0.5929925505129381,0.35389067160603327,0.3046949341747329,0.17761778263427785,0.46253342714588436,,False,3.2467213,9.770163,0.3193209476226076,-1.858839344619227
1975,山の壽,山の壽酒造,916,福岡県,久留米市,筑後,40,0.4599644202748303,0.4515880581067587,0.19502042667844421,0.2809647102343472,0.2989784318291772,0.6149298496077897,,False,-0.9962552,8.275935,2.850063753741767,-0.3388831056863285
1976,鬼山間,新潟第一酒造,291,新潟県,上越市,上越,15,0.1767117819582777,0.4755895666749928,0.28403092071293123,0.1397556933246269,0.6567649015476296,0.4593932482573862,,False,0.25721955,3.3638773,1.271673111770697,2.240602545407795
1982,夏どぶろっく,八戸酒造,10,青森県,八戸市,南部（県南）,2,0.3840596145020537,0.25877182940405496,0.09657707298115062,0.2338042835527957,0.19746889399067644,0.8261657307636702,,False,-1.852046,8.917358,5.015606463737084,0.3980650748555747
1984,富久福,結城酒造,903,茨城県,結城市,県西,8,0.26419172254925266,0.6241666428067972,0.5298385112642988,0.4174569367188221,0.11504182664491833,0.2690445536198788,,False,10.522165,5.7863693,-2.742875111095461,-1.508153718263638
1987,作田,盛田庄兵衛,15,青森県,上北郡七戸町,南部（県南）,2,0.2419083156866414,0.48177280861280913,0.32823687055731804,0.5606221346842852,0.34803023754807727,0.4076930957766889,,False,5.1928663,4.4035535,-0.6894561199579187,1.5210858293584886
1989,香住鶴,香住鶴,1035,兵庫県,美方郡香美町,但馬,28,0.24468886805080725,0.5755407325175551,0.4087435963361832,0.4770624500367899,0.27001152525570565,0.37591766454014486,,False,6.9353604,6.325803,-1.4844357700633246,0.10120202687672303
1997,積善,西飯田酒造店,1038,長野県,長野市,北信,20,0.6381386131398449,0.4559882627993034,0.16171641812335402,0.3491501387058582,0.24820690818641264,0.4185560011382024,,False,-0.74640334,8.78887,2.414457455373551,-1.0832536330153781
2002,白神山地の四季,八重寿銘醸,64,秋田県,大仙市,県南,5,0.15266542774021374,0.455213523086045,0.2605848444374731,0.6541210683005133,0.4097053186525566,0.3253254282947902,,False,5.1555896,4.0347877,-1.2636810507920584,2.7651621529423065
2005,媛一会,武田酒造,702,愛媛県,西条市,東予,38,0.3259593947869452,0.6284423491323707,0.3563452240997575,0.44465884877231443,0.18450334749646596,0.3742536452721439,,False,6.5159135,7.8321757,-1.1759231266170456,-1.1569044280863132
2007,舞姫,舞姫酒造,1041,長野県,諏訪市,南信,20,0.343602792225392,0.5137052362171015,0.47646040655850813,0.41019338110475534,0.30822075883099986,0.3574505369469165,,False,7.2666683,5.850472,-0.9327507944701168,0.09435203334244435
2008,沢の鶴,沢の鶴,576,兵庫県,神戸市灘区,灘五郷,28,0.23375264706207705,0.6204752224052922,0.4169854326167785,0.43132565575451437,0.3193357108228987,0.3138092252295101,,False,8.523576,5.6245775,-1.8917139759332284,-0.0010372806304279562
2018,谷櫻,谷櫻酒造,1045,山梨県,北杜市,国中,19,0.36218234481721373,0.4589542935245351,0.3329386546287176,0.42197618621694666,0.4003366244994299,0.457168943785908,,False,2.2957218,5.1093707,0.6496650584216167,1.0493328042943917
2024,窓乃梅,佐嘉酒造,1046,佐賀県,佐賀市,東部（佐賀平野）,41,0.2617424210797497,0.5987753514722968,0.5333189838868581,0.39899702541890714,0.25999722420945764,0.24846058442471045,,False,9.371098,5.993873,-2.5147886020469703,-0.5041546578177948
2025,櫻正宗,櫻正宗,577,兵庫県,神戸市東灘区,灘五郷,28,0.31907173105046815,0.5740891620530336,0.3710564702695572,0.45565638828560573,0.30114252415285037,0.3641735798903698,,False,6.33994,6.8074703,-0.9555233884719028,-0.030379010047900334
2047,老松,伊丹老松酒造,1048,兵庫県,伊丹市,阪神（伊丹など）,28,0.2389341007488436,0.36535186748293874,0.28261294468179027,0.2709353385981646,0.5854133633907503,0.5598604006237495,,False,0.13555379,3.6773052,2.063009239275367,2.7292454161935025
2057,黄桜,黄桜,1054,京都府,京都市伏見区,伏見,26,0.34520503711817163,0.5265423272873385,0.2951078314988321,0.48404465977228606,0.3343602158130339,0.4127978211407195,,False,3.9870741,5.864629,-0.07532363870256122,0.5140073923343109
2066,喜久醉,青島酒造,443,静岡県,藤枝市,中部,22,0.15844424540103427,0.5078829369044126,0.3770201315406277,0.5952143193451084,0.36294745114502525,0.2979852776021021,,False,5.533825,4.1674094,-2.0331544602322915,1.8596698169249104
2067,車坂,吉村秀雄商店,609,和歌山県,岩出市,紀北,30,0.2602012810505889,0.5804286272078961,0.47223191743669024,0.4120656211833719,0.27770141277181853,0.3542298228474766,,False,8.1136265,6.267142,-1.62946848847114,-0.1989647549722037
2069,能古見,馬場酒造場,1055,佐賀県,鹿島市,西部（唐津・伊万里・鹿島）,41,0.4083371731278699,0.5971903710814169,0.27149699314031306,0.37320265436115563,0.28946802426099794,0.4240776322250097,,False,2.8501024,8.780151,0.3114411919934881,-0.8284715694469112
2070,麓井,麓井酒造,103,山形県,酒田市,庄内,6,0.37629465672364115,0.591071457785149,0.25276450582187765,0.3396557589527844,0.358607086469013,0.4485330429901587,,False,2.2653565,8.566472,0.6149746272477533,-0.3525259161596502
2071,奥丹波,山名酒造,1056,兵庫県,丹波市,丹波,28,0.32386576895842095,0.49552630078283094,0.37568966265710274,0.4410003997867912,0.3592935731868268,0.4299403469745299,,False,3.221322,5.527594,-0.12724704963510738,0.7541746085296532
2077,天穏,板倉酒造,1057,島根県,出雲市,出雲,32,0.199115507530866,0.5592122673047537,0.37116875852543335,0.6049723908615079,0.2173253365235221,0.3108802210684035,,False,8.231607,4.1803355,-2.2301024342070717,0.5171138586761084
2081,かっぱ,米鶴酒造,102,山形県,東置賜郡高畠町,置賜,6,0.24305206935023516,0.2568730571536785,0.1427793247356172,0.14030891766957243,0.7406965485113045,0.5350121673074046,,False,-0.013549936,3.1723232,3.715427533287948,3.958748280068188
2082,夜明け前,小野酒造店,1058,長野県,上伊那郡辰野町,南信,20,0.4196039872977097,0.5386798148276106,0.22407182026786662,0.35463041492287073,0.3780629619072853,0.4635235009668037,,False,0.97869533,7.3220444,1.224230357058202,0.0044455340061432
2086,千代田蔵,太田酒造 千代田蔵,1060,兵庫県,神戸市東灘区,灘五郷,28,0.2946088269624207,0.6375137258348411,0.41586052931574163,0.386458902041615,0.26894604471563277,0.3349021508886484,,False,8.225694,6.8000917,-1.530328405960361,-0.8063951898797792
2091,片野桜,山野酒造,538,大阪府,交野市,河内,27,0.29762781841196306,0.642443564375685,0.4848103743141496,0.3935209561626243,0.16180231276450435,0.28740932118128343,,False,8.813771,7.014486,-2.2577757476132088,-1.521031099966539
2095,鳳鳴,鳳鳴酒造,1062,兵庫県,丹波篠山市,丹波,28,0.21672545807960772,0.451061575305302,0.47685688902371876,0.3708181057968276,0.421648057799927,0.454849300604834,,False,3.1942735,3.7765458,-0.38582396641882255,1.5229670387397152
2103,道灌,太田酒造 千代田蔵,1060,兵庫県,神戸市東灘区,灘五郷,28,0.22387815544022846,0.5240258230324736,0.46467161037972055,0.40588531030382985,0.4437620079830782,0.31255111257093127,,False,7.0664825,4.5855575,-1.4636692117065002,1.3053257147023574
2104,大黒正宗,安福又四郎商店,1063,兵庫県,神戸市東灘区,灘五郷,28,0.29458129397106714,0.6110233344724768,0.342201357982094,0.48259960992044565,0.27582346436224786,0.33732715511728306,,False,6.5321317,7.278512,-1.3539675265440752,-0.22118546607701078
